block_id,line_group,block_number,service_id,depot_code,asset_class_new,service_day,total_distance_km,total_energy_require_medium_kwh,total_energy_require_heavy_kwh,soc_left_medium_percent_depot_only,soc_left_heavy_percent_depot_only,medium_success_depot_only,heavy_success_depot_only,soc_left_medium_percent_on_route_charge,soc_left_heavy_percent_on_route_charge,total_energy_received_medium,total_energy_received_heavy,medium_success_on_route_charge,heavy_success_on_route_charge
2162596,940.0,8.0,3,XNE,28-ft Shuttle,SUN,254.66439025889485,360.41780952739884,520.7444011637932,26.09613306251794,-2.330567582232835,SUCCESS,FAILURE,26.096133062517985,0.0,0.0,0.0,SUCCESS,FAILURE
2162597,940.0,6.0,3,XNE,28-ft Shuttle,SUN,245.1070158188292,357.3484403061559,511.57016513113723,26.64034746344754,-0.703929987790285,SUCCESS,FAILURE,26.640347463447533,0.0,0.0,0.0,SUCCESS,FAILURE
2162599,940.0,90.0,1,XNE,28-ft Shuttle,MF,55.69193189480454,62.85875214345945,85.65991192449985,78.85483118023768,74.81207235381208,SUCCESS,SUCCESS,78.85483118023771,74.81207235381208,0.0,0.0,SUCCESS,SUCCESS
2162601,940.0,28.0,1,XNE,28-ft Shuttle,MF,157.5467332904994,219.4923629471015,311.9249157271971,51.0829143710813,34.694163878156544,SUCCESS,SUCCESS,56.82910664402823,46.235857660475354,32.408524419420644,65.09515293227798,SUCCESS,SUCCESS
2162602,940.0,29.0,1,XNE,28-ft Shuttle,MF,122.57960364959462,161.7439759216476,227.96431108391548,61.32199008481426,49.58079590710718,SUCCESS,SUCCESS,61.321990084814274,57.62949562690529,0.0,45.39466641966129,SUCCESS,SUCCESS
2162603,940.0,30.0,1,XNE,28-ft Shuttle,MF,116.74690520866523,156.07807585793844,219.12815803778477,62.32658229469178,51.147489709612636,SUCCESS,SUCCESS,65.65902304747335,57.09636810322358,18.794965845688182,33.551674139965826,SUCCESS,SUCCESS
2162605,940.0,9.0,1,XNE,28-ft Shuttle,MF,75.67755932968055,99.5082648347921,138.2530172225162,72.35669063212906,65.48705368395103,SUCCESS,SUCCESS,72.35669063212907,65.48705368395103,0.0,0.0,SUCCESS,SUCCESS
2162606,940.0,16.0,1,XNE,28-ft Shuttle,MF,77.46342872078178,98.2723170031519,133.41929173738905,72.57583031859009,66.3440972096828,SUCCESS,SUCCESS,72.57583031859009,66.3440972096828,0.0,0.0,SUCCESS,SUCCESS
2162607,940.0,5.0,1,XNE,28-ft Shuttle,MF,82.38643973384166,105.92389479189924,147.56881482676968,71.2191675900888,63.835316520076304,SUCCESS,SUCCESS,71.2191675900888,63.835316520076304,0.0,0.0,SUCCESS,SUCCESS
2162609,940.0,19.0,1,XNE,28-ft Shuttle,MF,258.5333710400331,349.87396279103376,495.87611396564614,27.965609434213878,2.0787031975804755,SUCCESS,FAILURE,55.83269673480987,48.922029952262506,157.17037237536118,264.1963628964066,SUCCESS,SUCCESS
2162610,940.0,4.0,1,XNE,28-ft Shuttle,MF,329.75937068105713,450.5372425210254,632.5480683856396,10.117510191307556,-22.15391283433325,FAILURE,FAILURE,61.42307992878312,43.86176573809987,289.3634133193623,372.32842714852296,SUCCESS,SUCCESS
2162611,940.0,21.0,1,XNE,28-ft Shuttle,MF,218.06633545535828,305.73385994144553,435.5946513865948,35.791868804708244,12.766905782518654,SUCCESS,FAILURE,69.33999458464766,60.282496910164774,189.21142939885806,267.98793395992413,SUCCESS,SUCCESS
2162612,940.0,5.0,2,XNE,28-ft Shuttle,SAT,297.5741482228536,400.2751553766883,565.2187627033201,19.02922777009073,-10.216092677893625,FAILURE,FAILURE,68.10366067510401,68.8198336708979,276.7798015842746,445.7626246071842,SUCCESS,SUCCESS
2162613,940.0,2.0,2,XNE,28-ft Shuttle,SAT,284.73411431912587,398.37882674303563,564.701201139674,19.36545625123482,-10.12432644320461,FAILURE,FAILURE,69.00600729157905,61.827594693519764,279.97270786754143,405.8088352111256,SUCCESS,SUCCESS
2162614,940.0,2.0,3,XNE,28-ft Shuttle,SUN,287.3691495506904,392.904828313451,554.7095065963458,20.336023348678907,-8.352749396515211,SUCCESS,FAILURE,65.59299234420068,71.89830904478951,255.24930513474249,452.6159696089587,SUCCESS,SUCCESS
2162615,940.0,1.0,3,XNE,28-ft Shuttle,SUN,287.34329736493845,393.28000820107974,555.0022894537072,20.269502092007144,-8.404661250657309,SUCCESS,FAILURE,71.37931856449472,65.69595823450027,288.25936490482974,417.9274938962889,SUCCESS,SUCCESS
2162616,940.0,10.0,1,XNE,28-ft Shuttle,MF,107.4082933409646,142.3558794127782,199.7654603577117,64.75959584879818,54.5805921351575,SUCCESS,SUCCESS,64.7595958487982,62.78290444329595,0.0,46.26104141790091,SUCCESS,SUCCESS
2162617,940.0,7.0,1,XNE,28-ft Shuttle,MF,373.02511540023835,518.0222074565664,728.4350076206051,-1.847909123504683,-39.15514319514275,FAILURE,FAILURE,65.05862778838318,53.218204863886164,377.3528681830474,520.9856830529232,SUCCESS,SUCCESS
2162618,940.0,13.0,1,XNE,28-ft Shuttle,MF,263.1903403165791,360.8523069820254,510.5678482679474,26.019094506733087,-0.5262142319055628,SUCCESS,FAILURE,62.58215295689428,54.49213418363878,206.2156496589089,310.30348506367017,SUCCESS,SUCCESS
2162619,940.0,8.0,1,XNE,28-ft Shuttle,MF,77.99420532086697,97.53382832163605,135.29883317989487,72.70676802807871,66.01084518086971,SUCCESS,SUCCESS,72.70676802807873,66.01084518086971,0.0,0.0,SUCCESS,SUCCESS
2162620,940.0,12.0,1,XNE,28-ft Shuttle,MF,260.94740749246967,376.3892115422472,532.2273724932342,23.264324194637023,-4.3665554066017975,SUCCESS,FAILURE,50.7484602305069,34.737507163373,155.01052724230607,220.54691289465774,SUCCESS,SUCCESS
2162621,940.0,1.0,1,XNE,28-ft Shuttle,MF,109.5420445426636,137.9032253002689,191.5170612142155,65.54907352832112,56.04307425279869,SUCCESS,SUCCESS,65.5490735283211,56.04307425279869,0.0,0.0,SUCCESS,SUCCESS
2162622,940.0,6.0,2,XNE,28-ft Shuttle,SAT,300.7306318639371,416.1296954215196,586.4411482263502,16.218139109659646,-13.978926990487611,FAILURE,FAILURE,70.86241251145192,65.65585698826035,308.19370198610835,449.1401816401386,SUCCESS,SUCCESS
2162623,940.0,1.0,2,XNE,28-ft Shuttle,SAT,288.14425357979087,398.59729212949736,562.003829433144,19.326721253635224,-9.646069048429784,FAILURE,FAILURE,62.46715199141087,58.08117203976029,243.31202936105444,381.98163973739236,SUCCESS,SUCCESS
2162624,940.0,17.0,1,XNE,28-ft Shuttle,MF,245.85197874919513,364.6909245291306,517.1983344969024,25.33848855866479,-1.7018323576067977,SUCCESS,FAILURE,53.69898807567828,31.207716590514906,159.9532172759561,185.60985606740644,SUCCESS,SUCCESS
2162625,940.0,27.0,1,XNE,28-ft Shuttle,MF,148.41779018234448,209.69699642215934,298.38803055537966,52.81968148543273,37.09432082351425,SUCCESS,SUCCESS,62.50095972592421,59.88021358690546,54.60240927637187,128.5124351855266,SUCCESS,SUCCESS
2162626,940.0,8.0,2,XNE,28-ft Shuttle,SAT,294.3225063159743,407.9443980442022,576.6626796605187,17.669432970886138,-12.245155968177077,FAILURE,FAILURE,63.881650240114894,58.548201246419815,260.6369053984504,399.27453469032656,SUCCESS,SUCCESS
2162627,940.0,4.0,2,XNE,28-ft Shuttle,SAT,275.3517693992304,385.37771229270265,544.9833868531596,21.67061838781868,-6.628260080347438,SUCCESS,FAILURE,70.36433411648359,65.73086918623895,274.63255670967027,408.105489063547,SUCCESS,SUCCESS
2162628,940.0,7.0,2,XNE,28-ft Shuttle,SAT,287.56526240950427,397.55745931116945,563.397290914611,19.51108877461535,-9.893136686987752,FAILURE,FAILURE,59.12886569041742,57.65516171627459,223.4442618051237,380.97240299439983,SUCCESS,SUCCESS
2162629,940.0,10.0,2,XNE,28-ft Shuttle,SAT,239.29845007238123,328.6810774576819,464.3281522675318,31.723213216723067,7.672313427742597,SUCCESS,FAILURE,61.36740001847812,60.30009005057423,167.19321356189852,296.82066015277036,SUCCESS,SUCCESS
2162630,940.0,3.0,3,XNE,28-ft Shuttle,SUN,225.29898122572297,329.05926947991355,469.25486084414285,31.656157893632354,6.798783538272548,SUCCESS,FAILURE,64.86475424385458,59.75532690318618,187.29648341525336,298.67490457811266,SUCCESS,SUCCESS
2162631,940.0,7.0,3,XNE,28-ft Shuttle,SUN,207.9732865854401,304.34545658975765,434.2497791876605,36.038039611745106,13.005358300060196,SUCCESS,FAILURE,65.99857680981104,64.77108336829073,168.97742979709187,291.95868938482016,SUCCESS,SUCCESS
2162632,940.0,4.0,3,XNE,28-ft Shuttle,SUN,216.43428957591766,313.59788996713854,448.096957983513,34.39753723986906,10.550184754696282,SUCCESS,FAILURE,66.50119424402986,60.06891613626689,181.0646255034669,279.2856449920582,SUCCESS,SUCCESS
2162633,940.0,18.0,1,XNE,28-ft Shuttle,MF,336.1419234491289,473.93552857654146,677.1563157907143,5.968877911960738,-30.063176558637284,FAILURE,FAILURE,69.39409844254894,48.81404042081684,357.7182437925175,444.8675037641213,SUCCESS,SUCCESS
2162635,940.0,22.0,1,XNE,28-ft Shuttle,MF,113.75499243354611,150.32031125959122,211.14550040832535,63.34746254262568,52.56285453753097,SUCCESS,SUCCESS,63.347462542625664,57.54380891566277,0.0,28.09258269266337,SUCCESS,SUCCESS
2162636,940.0,3.0,1,XNE,28-ft Shuttle,MF,214.34905005414316,285.7025015864755,398.99550128294317,39.34352808750435,19.256116793804406,SUCCESS,FAILURE,52.60752944137506,36.694851840078044,74.80896763583075,98.35446566098332,SUCCESS,SUCCESS
2162637,940.0,9.0,3,XNE,28-ft Shuttle,SUN,238.9353615033034,332.7882133354627,470.06965729050273,30.99499763555627,6.6543160832442005,SUCCESS,FAILURE,69.28340782832414,64.44389186321806,215.94663348721076,325.9332073990527,SUCCESS,SUCCESS
2162638,940.0,5.0,3,XNE,28-ft Shuttle,SUN,280.9806081316693,393.89560338790176,556.7922940748181,20.16035400923728,-8.722037956528023,SUCCESS,FAILURE,69.73976672958095,66.39343473947322,279.62788774273815,423.6512660054472,SUCCESS,SUCCESS
2162639,701.0,53.0,1,PCT,40-ft,MF,102.26968178077742,114.89166954981076,157.43331077013093,69.62913660464348,62.08629241664346,SUCCESS,SUCCESS,69.62913660464348,62.08629241664346,0.0,0.0,SUCCESS,SUCCESS
2162640,701.0,35.0,1,PCT,40-ft,MF,83.10342596093386,97.55672576359872,135.22629714698584,72.7027081979435,66.02370617961245,SUCCESS,SUCCESS,72.7027081979435,66.02370617961245,0.0,0.0,SUCCESS,SUCCESS
2162641,701.0,10.0,1,PCT,40-ft,MF,402.5338729529881,564.8045184286138,815.7034857699525,-10.142645111456352,-54.6282776187859,FAILURE,FAILURE,71.13644730521183,67.7900602050722,458.4140812300084,690.4394253265605,SUCCESS,SUCCESS
2162642,701.0,7.0,1,PCT,40-ft,MF,377.5555424376118,471.25315699777974,666.9457560341646,6.444475709613526,-28.25279362307882,FAILURE,FAILURE,48.31707170496913,42.898085167876395,236.16144141380568,401.2909563809873,SUCCESS,SUCCESS
2162643,701.0,2.0,1,PCT,40-ft,MF,431.6243544319903,539.5300118736691,764.5813380138414,-5.661349622990968,-45.56406702373075,FAILURE,FAILURE,51.567154171935016,40.41513279974186,322.7687614033827,484.92268700438564,SUCCESS,SUCCESS
2162644,701.0,51.0,1,PCT,40-ft,MF,137.12807525240336,166.25566406929136,232.96000893958143,60.522045377785226,48.69503387596074,SUCCESS,SUCCESS,70.13925857331198,60.44942284724486,54.241082422770944,66.29475379804245,SUCCESS,SUCCESS
2162645,701.0,31.0,1,PCT,40-ft,MF,107.47645868317312,127.3363820395133,178.1790672582678,67.42262729795864,58.40796679817948,SUCCESS,SUCCESS,67.42262729795864,66.39072400165932,0.0,45.02275062762641,SUCCESS,SUCCESS
2162646,701.0,56.0,1,PCT,40-ft,MF,77.78067941103394,88.83918343953843,123.4962553898728,74.2483717305783,68.10350081739844,SUCCESS,SUCCESS,74.24837173057828,68.10350081739844,0.0,0.0,SUCCESS,SUCCESS
2163153,805.0,9.0,1,BTC,60-ft,MF,382.13878923884965,587.0282592810264,867.4622898672549,-14.083024695217444,-63.805370543839516,FAILURE,FAILURE,52.28394096502089,27.11797139540717,374.3096863237443,512.8076485373515,SUCCESS,SUCCESS
2163154,805.0,22.0,1,BTC,60-ft,MF,254.8293994415368,398.04208115917965,595.2188039396425,19.425162915039074,-15.535248925468522,FAILURE,FAILURE,60.42302040678058,36.865945890034666,231.22791625342222,295.5427387594382,SUCCESS,SUCCESS
2163155,802.0,24.0,2,BTC,60-ft,SAT,349.40292361855336,500.23430217232897,745.8238844277088,1.305974792140258,-42.238277380799424,FAILURE,FAILURE,56.16495532498623,46.636650777220204,309.4046502052512,501.2545948112308,SUCCESS,SUCCESS
2163156,802.0,22.0,2,BTC,40-ft,SAT,369.29513999015546,529.2662724372599,789.3375194558084,-3.8415376661808267,-49.953460896419934,FAILURE,FAILURE,55.748805696449864,47.10265379544498,336.0895365652369,547.3964868621181,SUCCESS,SUCCESS
2163157,802.0,31.0,2,BTC,60-ft,SAT,309.6443315368116,442.4706115682199,658.7966143715095,11.547763906343992,-26.807910349558412,FAILURE,FAILURE,55.7665673091281,50.12712529030926,249.3940511917022,433.9136010088536,SUCCESS,SUCCESS
2163158,805.0,24.0,1,BTC,60-ft,MF,283.3069572241768,450.7758154971889,672.2519481466318,10.075210018228924,-29.19360782741698,FAILURE,FAILURE,66.36031980628529,44.721371835040216,317.448019204638,416.8804852962585,SUCCESS,SUCCESS
2163159,805.0,27.0,1,BTC,60-ft,MF,317.7774858881882,498.21668370900335,738.9594376382474,1.663708562233453,-41.02117688621408,FAILURE,FAILURE,60.986057032912136,28.491455270862776,334.5780453746279,392.0512453659132,SUCCESS,SUCCESS
2163160,805.0,35.0,1,BTC,60-ft,MF,248.0422498850928,390.9803936643217,581.1063003398981,20.677235165900413,-13.033031975159235,SUCCESS,FAILURE,63.79357445134436,47.85919908937319,243.176153569904,343.4321832039629,SUCCESS,SUCCESS
2163161,805.0,22.0,2,BTC,60-ft,SAT,339.19779625286964,537.0433719826797,796.1182693442819,-5.2204560252978105,-51.1557215149436,FAILURE,FAILURE,58.46738826199349,40.12623754320308,359.199441780323,514.8302490879472,SUCCESS,SUCCESS
2163162,805.0,12.0,2,BTC,60-ft,SAT,389.1692804913066,605.5789989640631,895.9874184560075,-17.372162936890614,-68.86301745673892,FAILURE,FAILURE,65.67414133005671,59.81359255200852,468.3811560655829,725.7360804493358,SUCCESS,SUCCESS
2163163,805.0,17.0,2,BTC,60-ft,SAT,389.8077611936203,618.3238161284821,918.4596357498447,-19.63188229228406,-72.84745314713558,FAILURE,FAILURE,60.37324722364647,34.79074629821066,451.22893046984836,607.0794448717527,SUCCESS,SUCCESS
2163164,805.0,14.0,2,BTC,60-ft,SAT,425.125936659491,667.6746656631523,989.7246943122482,-28.382032918998622,-85.48310182841279,FAILURE,FAILURE,60.53731358133738,34.16042886995256,501.50511426189536,674.7895131387808,SUCCESS,SUCCESS
2163165,805.0,35.0,3,BTC,60-ft,SUN,389.1692804913066,605.5789989640631,895.9874184560075,-17.372162936890614,-68.86301745673892,FAILURE,FAILURE,64.23897388631664,31.221188508017285,460.2868116828889,564.4749216412251,SUCCESS,SUCCESS
2163166,805.0,42.0,3,BTC,60-ft,SUN,283.2545819705056,451.9984944682008,672.2519481466318,9.858422966631064,-29.19360782741698,FAILURE,FAILURE,65.23212195358683,41.52537513916563,312.30766228643057,398.8550639315258,SUCCESS,SUCCESS
2163167,805.0,34.0,3,BTC,60-ft,SUN,445.0328390200484,701.6797882622446,1039.7343288979876,-34.411309975575286,-94.35005831524602,FAILURE,FAILURE,54.959976139171715,25.295268769732026,504.0540536871733,674.7996447592764,SUCCESS,SUCCESS
2163168,803.0,1.0,1,PCT,60-ft,MF,558.6471440307956,648.8488010032966,874.0747128324017,-25.044113653066763,-64.97778596319179,FAILURE,FAILURE,53.83485668707352,46.77241559096617,444.87739271839143,630.2711367654507,SUCCESS,SUCCESS
2163169,803.0,21.0,2,PCT,60-ft,SAT,459.7868747335735,563.43376327484,773.7423176397582,-9.899603417524814,-47.188354191446486,FAILURE,FAILURE,40.51993693711509,21.679133742630686,284.3662076001693,388.41263194819504,SUCCESS,SUCCESS
2163170,803.0,56.0,3,PCT,60-ft,SUN,529.5099304493494,641.7799426268134,877.760346264012,-23.790769969293155,-65.63126706808723,FAILURE,FAILURE,44.01556208028091,24.980998697207536,382.4277127595979,511.0531789162622,SUCCESS,SUCCESS
2163171,806.0,6.0,1,HTC,60-ft,MF,364.811838935707,521.8073022444848,757.9520414619612,-2.5190252206533374,-44.38865983368107,FAILURE,FAILURE,56.29354120726284,26.612874043040115,331.7028746534472,400.4486510647075,SUCCESS,SUCCESS
2163173,806.0,34.0,1,HTC,60-ft,MF,65.84591361242846,84.94142324070735,119.59393654376206,74.93946396441359,68.795401322028,SUCCESS,SUCCESS,74.9394639644136,68.79540132202801,0.0,0.0,SUCCESS,SUCCESS
2163174,806.0,3.0,1,HTC,60-ft,MF,364.17466179529026,523.988873670943,762.3041222920053,-2.9058286650608127,-45.16030537092293,FAILURE,FAILURE,71.98373743721524,63.83433689704767,422.3771528168368,614.7297823913541,SUCCESS,SUCCESS
2163175,806.0,47.0,1,HTC,60-ft,MF,102.93614256846479,139.6181002109538,199.85771154068902,65.2450176930933,54.56423554243103,SUCCESS,SUCCESS,65.24501769309329,60.05755293598266,0.0,30.982310099631206,SUCCESS,SUCCESS
2163176,806.0,31.0,1,HTC,60-ft,MF,273.7449457972013,388.2997169139254,562.9772008288307,21.152532462069967,-9.818652629225305,SUCCESS,FAILURE,58.24051086050589,41.683096643262594,209.17619816717854,290.46986589683166,SUCCESS,SUCCESS
2163177,806.0,7.0,1,HTC,60-ft,MF,374.3900089982115,540.9444187590597,786.3502432690678,-5.912130985648871,-49.42380199806167,FAILURE,FAILURE,57.861779012219806,37.93259901410323,359.6848523879794,492.69010170861014,SUCCESS,SUCCESS
2163178,806.0,8.0,1,HTC,60-ft,MF,341.92517474615516,488.3117568446666,709.0207363892576,3.4199012686761376,-35.71289652291802,FAILURE,FAILURE,56.92663000929521,30.505179165728187,301.7779500970915,373.46994688396455,SUCCESS,SUCCESS
2163179,806.0,48.0,1,HTC,60-ft,MF,111.65038249849263,150.87750667363014,217.16898776161253,63.2486690294982,51.49486032595523,SUCCESS,SUCCESS,63.24866902949822,55.7883432123638,0.0,24.215243479344338,SUCCESS,SUCCESS
2163180,806.0,37.0,1,HTC,60-ft,MF,65.84591361242846,84.94142324070735,119.59393654376206,74.93946396441359,68.795401322028,SUCCESS,SUCCESS,74.9394639644136,68.79540132202801,0.0,0.0,SUCCESS,SUCCESS
2163181,806.0,35.0,1,HTC,60-ft,MF,217.22551434488844,305.99336461554174,442.95345678372485,35.745857337669904,11.46215305253106,SUCCESS,FAILURE,62.12807924227748,45.389643620227524,148.7957315419867,191.35104680180808,SUCCESS,SUCCESS
2163182,806.0,40.0,1,HTC,60-ft,MF,238.40229251844207,335.81584201879986,486.4781162207565,30.458184039219887,3.745014854475806,SUCCESS,FAILURE,62.86928290874519,47.87519629840649,182.79859762412275,248.894223343769,SUCCESS,SUCCESS
2163183,806.0,42.0,1,HTC,60-ft,MF,124.58712490549972,170.49625054026183,245.48457672266022,59.770168343925214,46.474365829315566,SUCCESS,SUCCESS,65.15699675455065,57.412144145253116,30.38171223592741,61.689069701887774,SUCCESS,SUCCESS
2163184,806.0,4.0,1,HTC,60-ft,MF,399.48362600924077,578.5432744227384,841.4046272134722,-12.57859475580467,-59.18521759104116,FAILURE,FAILURE,55.122958881832616,33.24307021854138,381.8367625162743,521.2955432460456,SUCCESS,SUCCESS
2163185,806.0,46.0,1,HTC,60-ft,MF,88.7637183089408,117.38196127381188,168.23768268890888,69.18759551882768,60.17062363671829,SUCCESS,SUCCESS,69.18759551882769,60.17062363671829,0.0,0.0,SUCCESS,SUCCESS
2163186,806.0,45.0,1,HTC,60-ft,MF,88.7637183089408,117.38196127381188,168.23768268890888,69.18759551882768,60.17062363671829,SUCCESS,SUCCESS,69.18759551882769,60.17062363671829,0.0,0.0,SUCCESS,SUCCESS
2163189,806.0,36.0,1,HTC,60-ft,MF,76.89375234949159,101.45095656316055,144.623018178524,72.01224174412047,64.35762089033263,SUCCESS,SUCCESS,72.01224174412049,64.35762089033264,0.0,0.0,SUCCESS,SUCCESS
2163190,806.0,41.0,1,HTC,60-ft,MF,53.869688142922634,66.42769001411357,92.77653666607543,78.22204077763945,73.5502594563696,SUCCESS,SUCCESS,78.22204077763945,73.55025945636962,0.0,0.0,SUCCESS,SUCCESS
2163191,806.0,3.0,2,HTC,60-ft,SAT,365.2916025554086,522.2818985131984,758.7024211196451,-2.6031734952479337,-44.5217058722775,FAILURE,FAILURE,47.02108260989151,12.115857156461738,279.8808044329862,319.43585548208944,SUCCESS,FAILURE
2163192,806.0,2.0,2,HTC,60-ft,SAT,375.72227765575303,536.7891144177094,780.0659466569782,-5.175374896756974,-48.30956501010252,FAILURE,FAILURE,36.209431393807264,0.0,233.4103074787821,236.70358224002575,SUCCESS,FAILURE
2163193,806.0,1.0,2,HTC,60-ft,SAT,387.6985031252588,555.302847644303,806.8833465346648,-8.457951709982803,-53.06442314444412,FAILURE,FAILURE,33.74010846762079,0.0,237.99705940168423,240.97231945724943,SUCCESS,FAILURE
2163194,806.0,44.0,2,HTC,60-ft,SAT,169.7422999497866,235.3292058193451,339.6842010026455,48.27496350720831,29.77230478676498,SUCCESS,SUCCESS,60.110367484160236,48.476657042413414,66.75167843000872,105.49254672185708,SUCCESS,SUCCESS
2163195,806.0,45.0,2,HTC,60-ft,SAT,147.33539937993638,202.3082566882403,291.5032755876258,54.12974172194321,38.315022058931596,SUCCESS,SUCCESS,65.20733653036184,56.59183310449993,62.477634719481046,103.08121429700537,SUCCESS,SUCCESS
2163196,806.0,43.0,2,HTC,60-ft,SAT,227.49185379839605,320.8340298455754,464.36421102573945,33.11453371532351,7.665920030897265,SUCCESS,FAILURE,48.195540812684705,29.78358492141796,85.05688002911711,124.74362998253667,SUCCESS,SUCCESS
2163197,806.0,5.0,2,HTC,60-ft,SAT,284.17562089754574,402.8069328184364,584.3407263661638,18.58033106056093,-13.606511767050321,FAILURE,FAILURE,55.43698475998675,25.403176182857244,207.87152686476145,220.01464003747856,SUCCESS,SUCCESS
2163198,806.0,46.0,2,HTC,60-ft,SAT,273.2651821774997,387.8251206452119,562.2268211711469,21.236680736664564,-9.685606590628874,SUCCESS,FAILURE,56.69030288400832,27.257350794985726,199.9584289110187,208.35827965486615,SUCCESS,SUCCESS
2163199,806.0,47.0,2,HTC,60-ft,SAT,192.14920051963682,268.35015495044996,387.86512641766524,42.42018529247342,21.229587514598368,SUCCESS,SUCCESS,46.3161215815268,30.0461555559234,21.97308067026097,49.72544375307314,SUCCESS,SUCCESS
